date,open,high,low,close,volume
3/17/2022,276.9967,291.6667,275.2393,290.5333,65795139
3/18/2022,291.4967,302.6167,289.13,301.7967,100329477
3/21/2022,304.9933,314.2833,302.3633,307.0533,79922874
3/22/2022,310,332.62,307.25,331.3267,105202197
3/23/2022,326.6467,346.9,325.4667,333.0367,120080415
3/24/2022,336.5767,341.4967,329.6,337.9733,68376912
3/25/2022,336,340.6,332.44,336.88,61691040
3/28/2022,355.0333,365.96,351.2,363.9467,101566881
3/29/2022,369.33,371.59,357.7033,366.5233,72956892
3/30/2022,363.7233,371.3167,361.3333,364.6633,59683875
3/31/2022,364.8567,367.7133,358.88,359.2,48574806
4/1/2022,360.3833,364.9167,355.5467,361.53,52353624
4/4/2022,363.1267,383.3033,357.51,381.8167,80844516
4/5/2022,378.7667,384.29,362.4333,363.7533,78576561
4/6/2022,357.8233,359.6667,342.5667,348.5867,89051046
4/7/2022,350.7967,358.8633,340.5133,352.42,78766353
4/8/2022,347.7367,349.48,340.81,341.83,54552426
